date,close,high,open,low,vol,settle,amount,percent,close_EMA_5,close_EMA_3,close_EMA_10,close_EMA_20,BIAS_5,BIAS_50,CCI,K,D,J,WR,RSI_6,RSI_12,ROC_6,ROC_12,Dea,MACD,close_EMA_26,close_EMA_12
20181029,10.0,10.0,10.0,10.0,0.7559,,755.975,,10.0,10.0,10.0,10.0,,,,,,,,,,,,0.0,0.0,10.0,10.0
20181030,11.0,11.0,11.0,11.0,1.3201,10.0,1452.1771,10.0,10.333333333333334,10.5,10.181818181818182,10.095238095238095,,,,,,,,,,,,0.01595441595441578,0.12763532763532623,10.074074074074074,10.153846153846153
20181031,12.1,12.1,12.1,12.1,1.8401,11.0,2226.5222,10.0,10.922222222222222,11.3,10.530578512396694,10.286167800453514,,,,,,,,,,,,0.058585888101556946,0.3410517771771293,10.224142661179698,10.45325443786982
20181101,13.31,13.31,13.31,13.31,22.7495,12.1,30279.648,10.0,11.718148148148147,12.305,11.035927873779114,10.574151819457942,,,,,,,,,,,,0.13487452424986895,0.6103090891864961,10.452724686277499,10.892753755120616
20181102,14.64,14.64,13.81,13.57,195.9224,13.31,277408.384,9.992486852,12.692098765432098,13.4725,11.691213714910186,10.961375455700042,19.901719901719897,,,,,,,,,,,0.24917160927490065,0.9143766802002535,10.762893228034724,11.469253177409751
20181105,14.63,14.98,14.68,14.11,172.704,14.64,251757.952,-0.0683060109,13.338065843621399,14.05125,12.225538494017426,11.310768269442894,11.373325213154686,,,,,,,99.78494623655915,,,,0.38057255498653636,1.0512075656930855,11.049345581513633,11.955521919346712
20181106,13.31,14.26,13.88,13.24,117.9232,14.63,161137.0752,-9.022556391,13.328710562414265,13.680625,12.422713313286984,11.501171291400714,-2.117958523312241,,,,,,,73.23943661971832,,33.10000000000001,,0.49387838362116254,0.9064466290770088,11.216801464364474,12.163903162524141
20181107,13.35,13.83,13.2,13.05,79.603,13.31,107371.0208,0.3005259204,13.335807041609511,13.5153125,12.591310892689348,11.677250216029218,-3.596187175043348,,,50.0,50.0,50.0,,65.98465473145781,,21.36363636363636,,0.5894153925671387,0.7642960715678091,11.374816170707845,12.346379599058888
20181108,12.73,13.54,13.49,12.51,95.7925,13.35,123825.856,-4.6441947566,13.133871361073007,13.12265625,12.616527094018558,11.777512100216914,-7.296824934459672,,,51.60642570281125,50.53547523427042,53.74832663989292,,41.265060240963855,,5.20661157024794,,0.6575719068972667,0.5452521146410247,11.475200158062819,12.405398122280598
20181109,12.22,12.86,12.43,12.2,63.9471,12.73,79580.6528,-4.0062843676,12.829247574048672,12.671328125,12.544431258742456,11.81965380495816,-7.7596618357487825,,,44.62203924576026,48.564329904767035,36.7374579277467,,1.599999999999967,,-8.189331329827196,,0.6953584890203329,0.30229265698452923,11.530370516724831,12.376875334237429
20181112,12.45,12.49,12.12,11.82,73.2852,12.22,89106.7968,1.8821603928,12.702831716032449,12.560664062499999,12.527261938971101,11.879686775914525,-2.8254761161411324,,,36.39359578409333,44.50741853120913,20.165950289861726,,9.926470588235224,,-14.959016393442631,,0.7142136039415921,0.1508409193700735,11.598491219189658,12.388125282816286
20181113,12.52,13.16,12.13,12.06,97.1408,12.45,121334.912,0.562248996,12.641887810688297,12.54033203125,12.5259415864309,11.94066898773219,-1.0589536905326407,,,31.646363434121284,40.22040016551318,14.498289971337485,,23.129251700680186,66.93548387096774,-14.422419685577587,,0.7197033975463212,0.043918348837832966,11.666751128879312,12.40841370084455
20181114,12.04,12.49,12.35,12.0,68.1583,12.52,83333.6768,-3.8338658147,12.441258540458866,12.290166015625,12.43758857071619,11.950129084138647,-2.8405422853453866,,,23.418250728232742,34.619683686419705,1.0153848118588087,,15.706806282722471,57.51445086705201,-9.541697971450047,20.39999999999999,0.707229813344781,-0.09978867361232213,11.694399193406769,12.351734669945388
20181115,12.3,12.43,11.85,11.83,59.6355,12.04,72866.2144,2.1594684385,12.39417236030591,12.2950830078125,12.41257246694961,11.98345012374449,-0.04875670404680828,,,20.67545829139567,29.971608554745025,2.0831577646969635,53.8152610441767,36.129032258064534,51.644736842105274,-7.865168539325835,11.818181818181825,0.6866872461838478,-0.16434053728746578,11.739258512413675,12.34377548995379
20181116,12.38,12.79,12.26,12.21,85.9251,12.3,107598.08,0.6504065041,12.38944824020394,12.337541503906252,12.406650200231498,12.021216778625966,0.3404117360998526,,,21.43391208497417,27.125709731488072,10.050316791946372,65.32663316582912,57.14285714285714,40.60606060606061,-2.749410840534168,2.314049586776869,0.6618753262814548,-0.1984953592191434,11.786720844827478,12.349348491499361
20181119,13.06,13.47,12.29,12.2,118.5191,12.38,152643.648,5.49273021,12.612965493469295,12.698770751953127,12.52544107291668,12.120148513994922,4.815409309791329,,,34.85312215283519,29.701513871937113,45.15633871463134,60.759493670886066,69.42675159235671,31.62790697674418,6.873977086743042,-1.8782870022539442,0.6450285957296542,-0.13477384441440465,11.881037819284701,12.458679492807153
20181120,13.12,14.17,12.8,12.68,152.3661,13.06,205155.8272,0.4594180704,12.781976995646197,12.909385375976562,12.633542696022738,12.215372465043025,4.29252782193958,,,41.67513108061352,33.69271960816258,57.63995402551541,58.86075949367092,69.23076923076921,32.643678160919514,5.381526104417671,-10.382513661202195,0.6335445393165993,-0.09187245130444,11.972812795633983,12.560421109298362
20181121,12.63,13.29,12.85,12.01,90.9451,13.12,115534.6048,-3.7347560976,12.731317997097465,12.769692687988282,12.63289856947315,12.254860801705593,-0.5355174043156372,,,39.27278242253668,35.552740546287275,46.71286617503549,74.36708860759492,68.78980891719752,40.34090909090908,0.8785942492012876,-13.670539986329459,0.6167620763994721,-0.1342597033370172,12.021493329290726,12.57112555402169
20181122,12.67,13.12,12.8,12.31,70.1049,12.63,89360.544,0.3167062549,12.710878664731643,12.719846343994142,12.639644284114395,12.294397868209822,-0.798621985593502,,,38.23859253701026,36.44802454319494,41.81972852464091,73.10126582278482,63.70370370370372,40.34090909090908,5.23255813953489,-4.808414725770102,0.5967708904785269,-0.15992948736756185,12.069530860454377,12.586337007249123
20181123,11.67,12.55,12.4,11.56,68.591,12.67,82727.0656,-7.8926598264,12.363919109821095,12.194923171997072,12.463345323366324,12.234931404570792,-7.600950118764851,,,26.897248153664563,33.264432413351486,14.162879634290718,95.92592592592595,34.36123348017617,36.410256410256395,-5.1219512195122014,-12.584269662921347,0.5585019326137713,-0.30615166291804496,12.0399359819022,12.44536208305695
20181126,11.23,11.62,11.6,11.12,43.7319,11.67,49511.2224,-3.7703513282,11.985946073214064,11.712461585998536,12.239100719117902,12.139223651754527,-8.431180691454669,,,19.133684561459447,28.55418312938747,0.2926874256033969,96.39344262295077,4.926108374384142,37.075718015665785,-9.2891760904685,-11.78318931657502,0.502490061503951,-0.44809496887856226,11.979940723983518,12.258383301048188
20181127,11.21,11.36,11.35,11.12,28.4455,11.23,31955.5104,-0.17809439,11.727297382142709,11.461230792999269,12.051991497460103,12.050726161111239,-5.655613533075244,,,13.739396265016698,23.61592084126388,-6.013652887477662,97.0491803278688,2.0100502512562417,32.87292817679559,-14.165390505359873,-8.265139116202944,0.4368291461357347,-0.5252873229457306,11.922908077762518,12.097093562425387
20181128,11.45,11.6,11.22,11.15,42.9562,11.21,49083.7408,2.1409455843,11.634864921428473,11.455615396499635,11.942538497921902,11.993514145767312,-1.6829812811265796,,,12.766154887060312,19.99933218986269,-1.7001997185444466,89.18032786885246,16.091954022988396,35.88390501319259,-12.728658536585366,-8.032128514056225,0.3713958882860934,-0.5234660627971304,11.887877849780109,11.997540706667637
20181129,10.47,11.53,11.48,10.35,56.6306,11.45,62233.9136,-8.5589519651,11.24657661428565,10.962807698249819,11.674804225572466,11.84841756045614,-6.567910048188461,,,9.55789034355505,16.51885157442681,-4.364032118188476,96.85863874345547,8.95522388059697,31.701631701631694,-17.102137767220903,-16.3738019169329,0.29305362726804995,-0.6267380881443474,11.782849860907508,11.762534444103384
20181130,10.46,10.68,10.3,9.94,44.3683,10.47,45573.5136,-0.0955109838,10.984384409523765,10.71140384912491,11.453930730013836,11.716187316603174,-4.596862458956581,,,10.469641631715985,14.50244826018987,2.404028374768213,87.70685579196214,14.201183431952606,27.227722772277186,-17.442778216258873,-13.122923588039853,0.209899611275274,-0.6652321279422075,11.684860982321768,11.562144529625938
20181203,10.66,10.95,10.93,10.6,40.6817,10.46,43793.9104,1.9120458891,10.876256273015843,10.685701924562455,11.30957968819314,11.615598048355253,-1.7511520737327142,,,14.143940192288277,14.382945570889339,13.665929435086152,82.9787234042553,30.34482758620683,29.326923076923027,-8.654670094258782,-13.333333333333336,0.13080123092581958,-0.6327870427956356,11.608945354001637,11.423353063529639
20181204,10.8,10.84,10.59,10.51,31.8389,10.66,34029.92,1.3133208255,10.850837515343896,10.742850962281228,11.216928835794386,11.53792204374999,0.297176820208024,,-96.39157512596633,18.443968513936433,15.736619885238369,23.85866577133256,79.66903073286049,36.94267515923564,18.78453038674027,-3.8290293855743522,-12.762520193861066,0.060326807998644094,-0.5637953834174039,11.549023475927443,11.327452592217385
20181205,10.48,10.62,10.5,10.45,27.2815,10.8,28685.1552,-2.962962963,10.727225010229263,10.611425481140614,11.082941774740862,11.43716756339285,-0.8889729525250726,,-97.25728190920148,19.192530733428896,16.888590167968545,23.8004118643496,87.23404255319147,20.606060606060613,15.979381443298928,-6.51204281891169,-19.754977029096477,-0.006290809890460913,-0.53294094311284,11.469836551784669,11.197075270337788
20181206,10.33,10.58,10.43,10.26,22.6252,10.48,23561.2256,-1.4312977099,10.594816673486177,10.470712740570306,10.946043270242523,11.331723033545911,-2.048169922245411,,-89.1664783350113,20.533115727047846,18.10343202099498,25.392483139153583,90.78014184397162,41.46341463414631,17.51412429378526,-9.78165938864628,-21.265243902439018,-0.06937767585521477,-0.5046949277180309,11.385404214615436,11.063679074901206
20181207,10.36,10.49,10.41,10.3,15.5883,10.33,16201.544,0.2904162633,10.516544448990784,10.415356370285153,10.839489948380246,11.239177982732015,-1.577047311419346,,-69.74867346614542,22.12247875779093,19.44311426659363,27.481207740185532,90.07092198581562,44.047619047618966,17.280453257790324,-1.0506208213944719,-17.973079968329383,-0.126307658920274,-0.45543986452047414,11.309448346866146,10.955420755685635
20181210,10.07,10.27,10.22,10.01,18.9181,10.36,19123.5248,-2.7992277992,10.36769629932719,10.242678185142577,10.699582685038383,11.1278276986623,-3.2475019215987624,,-65.89109710777171,17.35876093892891,18.748329824038724,14.579623168709283,96.1194029850746,18.279569892473116,21.63120567375882,-3.728489483747615,-20.520915548539858,-0.1807331632005283,-0.4354040342420341,11.217637358209393,10.819202177887847
20181211,10.14,10.2,10.15,10.07,11.9124,10.07,12055.4488,0.6951340616,10.291797532884793,10.191339092571289,10.597840378667767,11.03374887021827,-1.3234721681588093,,-50.78576503695252,15.765379410019715,17.754013019365722,11.788112191327698,93.71069182389934,11.627906976744153,27.755102040816293,-4.878048780487801,-13.110539845758348,-0.22920709727572874,-0.3877914726016036,11.137812368712401,10.71470953513587
20181212,10.19,10.37,10.15,10.14,18.5909,10.14,19054.7232,0.4930966469,10.257865021923195,10.190669546285644,10.523687582546355,10.953391834959387,-0.2740262282247061,,-32.08835670740032,18.761078022521396,18.089701353750947,20.103831360062294,90.42145593869732,25.423728813559165,29.435483870967673,-5.6481481481481595,-9.260908281389144,-0.270089488587635,-0.32705913049525004,11.067604045104074,10.633984991268814
20181213,10.46,10.56,10.21,10.08,35.9203,10.19,37268.4384,2.649656526,10.325243347948797,10.325334773142822,10.512108022083382,10.906402136391828,2.108551347130038,,-16.933086449113993,28.464832156858286,21.54807828812006,42.298339894334745,69.04761904761895,59.154929577464856,30.27888446215141,-0.19083969465648445,-6.690454950936663,-0.2991472445749435,-0.23246204789846814,11.022596338059328,10.60721806953515
20181214,10.07,10.43,10.38,10.06,24.4128,10.46,25027.6384,-3.7284894837,10.240162231965865,10.19766738657141,10.431724745340949,10.826744790068796,-1.13881798547025,,-25.014156455946264,21.386193325455743,21.49411663389862,21.170346708569994,92.16867469879514,36.44859813084116,39.58333333333333,-2.516940948693125,-12.052401746724883,-0.32481069777809785,-0.20530762562523452,10.952033646351229,10.524569135760514
20181217,10.17,10.27,9.95,9.95,17.9758,10.07,18149.1664,0.9930486594,10.216774821310578,10.183833693285706,10.384138428006231,10.764197667205101,-0.3527336860670154,,-24.980598154098924,25.202735848811322,22.73032303886952,30.147561468694917,86.14457831325298,55.68181818181815,42.78606965174127,-1.8339768339768292,-2.8653295128939895,-0.34466559625283544,-0.15883918779790052,10.894105228102989,10.470020037951203
20181218,10.02,10.19,10.09,9.85,17.1257,10.17,17159.8848,-1.4749262537,10.151183214207052,10.101916846642853,10.317931441096006,10.693321698899853,-1.5910430170889711,,-26.954055283508577,24.56438097683311,23.341675684857385,27.009791560784564,89.88095238095238,43.74999999999996,33.6734693877551,-0.4965243296921619,-4.206500956022956,-0.36144657834811716,-0.1342478567622537,10.829356692687954,10.40078618595871
20181219,9.94,10.09,10.03,9.93,12.5138,10.02,12503.7784,-0.7984031936,10.080788809471366,10.020958423321426,10.249216633624004,10.621576775195106,-1.894986182392422,,-27.493826346296377,20.601606097231453,22.42831915564874,16.94817998039688,91.81818181818183,37.3737373737374,27.368421052631554,-1.9723865877712137,-6.754221388367736,-0.3758737458088915,-0.1154173396861945,10.763478419155513,10.329896003503524
20181220,10.28,10.64,9.91,9.89,32.3251,9.94,33008.0256,3.4205231388,10.147192539647577,10.150479211660713,10.25481360932873,10.589045653747954,1.8225039619651278,,-2.9646463342198444,31.87786398043275,25.578167430576745,44.47725708014476,60.90909090909092,41.50943396226408,44.79166666666664,0.8832188420019614,-4.814814814814827,-0.38178809817702486,-0.04731481894506673,10.727665202921772,10.322219695272214
20181221,10.31,10.35,10.17,10.12,25.9089,10.28,26557.0784,0.2918287938,10.201461693098386,10.230239605830356,10.26484749854169,10.562469877200531,1.6364353312302877,,-0.6040814725466318,40.66119202071046,30.60584229395465,60.77189147422207,53.53535353535346,67.14285714285714,49.44444444444446,-1.434034416826007,-1.622137404580152,-0.38070793805941383,0.00864128094088823,10.696727039742381,10.320339742153411
20181224,10.21,10.37,10.2,10.12,19.7463,10.31,20191.2464,-0.9699321048,10.204307795398924,10.220119802915178,10.254875226079564,10.528901317467145,0.57131599684791,,0.3470813612803668,42.29733476486186,34.50300645092372,57.885991392738134,54.43037974683534,52.85714285714291,45.98930481283426,1.3902681231380394,-1.161665053242974,-0.37602810799551456,0.037438640511194166,10.660673184946651,10.303364397206733
20181225,10.08,10.16,10.01,9.61,28.8047,10.21,28573.5552,-1.2732615083,10.162871863599284,10.150059901457588,10.223079730428735,10.486148811041701,-0.8264462809917319,,-36.43068987749829,43.40857916362959,37.471530688492344,55.28267611390409,54.36893203883494,54.41176470588238,50.29239766081871,-0.884955752212388,-2.7027027027026964,-0.3705544289247662,0.043789432565986885,10.617660356432086,10.269000643790314
20181226,9.92,10.09,9.99,9.88,16.2853,10.08,16236.2288,-1.5873015873,10.081914575732855,10.035029950728795,10.167974324896237,10.432229876656779,-2.362204724409451,,-34.960272417707145,38.971415235299986,37.971492204094886,40.971261297710186,69.9029126213592,48.684210526315816,43.88888888888888,-0.9980039920159646,-1.4895729890764682,-0.3665782580313824,0.03180936714707061,10.56598181151119,10.215308237053343
20181227,9.8,10.18,10.17,9.78,18.2493,9.92,18256.6576,-1.2096774194,9.98794305048857,9.917514975364398,10.10106990218783,10.372017507451371,-2.623211446740869,,-42.69927440749146,32.129810804115884,36.02426507076855,24.340902270810545,81.55339805825233,5.555555555555756,39.57219251336903,-1.40845070422534,-3.353057199211044,-0.3648281576138773,0.01400080334004028,10.509242418065917,10.15141466212206
20181228,9.91,10.16,9.81,9.8,21.6847,9.8,21640.6624,1.1224489796,9.961962033659047,9.913757487682199,10.06632991997186,10.32801584007505,-0.7411858974358958,,-39.94601889338751,31.12861173348827,34.39238062500846,24.601073950447898,70.87378640776696,17.7419354838709,33.918128654970744,-3.599221789883261,-2.747791952894989,-0.36197855527695433,0.02279681869538397,10.464854090801774,10.114273944872512
20190102,9.77,9.97,9.94,9.65,16.4201,9.91,16071.4368,-1.4127144299,9.89797468910603,9.8418787438411,10.01245175270425,10.274871474353617,-1.2732417138237795,,-85.10512725931473,25.930401349833602,31.571720866616836,14.647762316267134,84.46601941747574,16.666666666666575,39.72602739726025,-5.237633365664412,-6.59655831739963,-0.35999778318648656,0.01584617672374189,10.41338341740905,10.061308722584434
20190103,9.94,10.28,9.77,9.74,30.8225,9.77,30934.704,1.7400204708,9.911983126070687,9.890939371920549,9.999278706758021,10.242978952986604,0.7296311309282627,,-28.734951647918805,27.966545883707827,30.369995872313837,23.15964590649581,67.96116504854372,39.99999999999994,42.483660130718945,-2.644466209598446,-1.2909632571996106,-0.3551326539283141,0.0389210340653795,10.378317979082453,10.042645842186829
20190104,10.93,10.93,9.78,9.74,99.274,9.94,105944.7808,9.9597585513,10.251322084047125,10.410469685960274,10.168500760074744,10.308409528892643,8.540218470705058,,197.9638604004643,51.977697255805225,37.5725630001443,80.78796576712708,0.0,83.00653594771242,69.19831223628692,8.432539682539678,7.472959685349063,-0.3321104126425426,0.1841779302861719,10.419183313965235,10.179161866465778
20190107,10.87,11.27,11.07,10.7,98.2075,10.93,107931.1872,-0.54894785,10.457548056031415,10.640234842980137,10.29604607642479,10.361894335664772,5.698171917541816,,790.9999999999956,59.95300298981392,45.032709663367505,89.79358964270675,24.096385542168694,86.39455782312918,69.78723404255317,9.576612903225799,8.483033932135726,-0.2991148273780596,0.26396468211586366,10.452577142560402,10.285444656240275
20190108,10.76,11.1,10.67,10.52,55.0073,10.87,59328.4672,-1.0119595216,10.55836537068761,10.700117421490068,10.380401335256646,10.399809160839556,2.9271092404821215,-4.511731922899435,38341.93548385771,63.06103813778759,51.0421524881742,87.09880943701437,30.72289156626504,78.91156462585032,61.32075471698114,9.795918367346928,8.249496981891351,-0.26267106898436754,0.29155006714953635,10.475349206074448,10.358453170664848
20190109,10.85,11.08,10.75,10.7,50.4465,10.76,54878.8928,0.8364312268,10.65557691379174,10.775058710745034,10.46578291066453,10.442684478854837,1.6869728209934538,-3.858082123805976,-613.3930794125001,66.73205011654976,56.27211836429939,87.65191362105048,25.3012048192771,88.02816901408451,62.38532110091741,9.485368314833496,5.544747081712066,-0.22394192657594755,0.30983313926735984,10.5031011167356,10.434075759793332
20190110,10.53,10.87,10.85,10.51,35.569,10.85,37985.4304,-2.9493087558,10.613717942527828,10.652529355372517,10.47745874508916,10.451000242773423,-2.391546162402678,-6.615821213196173,-197.4094789520161,62.595029295806825,58.37975534146854,71.0255772044834,44.578313253012055,68.78980891719745,56.66666666666663,7.778915046059363,2.133850630455857,-0.19040559954021716,0.2682906162858431,10.505093626607037,10.448833335209741
20190111,11.0,11.24,10.51,10.47,72.112,10.53,78850.368,4.4634377968,10.742478628351884,10.826264677686257,10.57246624598204,10.503285933937859,1.8329938900203704,-2.2569752976719197,-237.95777682033736,69.50779730831566,62.089102663750914,84.34518659744514,16.265060240963827,53.33333333333334,66.78832116788321,10.66398390342053,7.737512242899109,-0.15394950988288264,0.29164871725867625,10.54175335796948,10.533628206715935
20190114,10.78,11.65,11.44,10.75,58.6966,11.0,65211.0656,-2.0,10.754985752234589,10.803132338843128,10.610199655803488,10.529639654515206,-0.03709198813057618,-3.7792098827141682,-214.9808397430599,65.17186487221042,63.116690066570754,69.28221448348975,42.64705882352944,46.2809917355372,65.35714285714285,-1.3723696248856392,6.9444444444444375,-0.12073354747636222,0.26572769925216333,10.559401257379148,10.571531559528868
20190115,11.31,11.62,10.61,10.61,83.8431,10.78,93737.9968,4.9165120594,10.939990501489726,11.056566169421565,10.737436082021036,10.60395968741852,3.81861575178998,1.5552043675023792,-185.92420726991486,70.84756087466734,65.69364700260294,81.15538861879611,16.66666666666665,66.87116564417177,73.52024922118378,4.0478380864765535,14.012096774193555,-0.08255865306265608,0.3053991553096491,10.61500116423995,10.68514208883212
20190116,11.03,11.2,11.2,10.98,43.3166,11.31,47955.04,-2.4756852343,10.969993667659816,11.043283084710783,10.790629521653575,10.644534955283424,0.9149130832570709,-0.3145108813534548,-112.55486949711306,69.74479625501381,67.0440300867399,75.14632859156166,31.00000000000005,54.94505494505493,66.56804733727807,2.5092936802973935,12.55102040816325,-0.047555855780520774,0.2800223782570825,10.645741818740694,10.738197152088715
20190117,10.93,11.23,11.03,10.88,36.213,11.03,39919.8496,-0.9066183137,10.956662445106545,10.986641542355391,10.815969608625652,10.671722102399288,-0.7266121707538769,-0.7914896706966903,-74.28938081488644,59.49088111916173,64.52631376421384,49.42001582905752,36.00000000000003,62.499999999999986,67.36526946107783,0.7373271889400929,10.292633703329965,-0.01786322418018685,0.2375410528026714,10.666797980315458,10.767705282536607
20190118,10.92,11.07,10.91,10.72,33.7263,10.93,36817.0976,-0.0914913083,10.944441630071031,10.953320771177696,10.83488422523917,10.6953676164565,-0.673094415135527,-0.44308298233133775,-37.134619649589844,52.37245181955413,60.475026449327274,36.16730256000784,36.50000000000002,46.491228070175445,65.40880503144652,3.703703703703709,11.770726714431937,0.0068257313742827955,0.19751164443575714,10.685553685477274,10.791135239069435
20190121,10.85,11.02,10.88,10.74,25.3725,10.92,27546.7424,-0.641025641,10.91296108671402,10.901660385588848,10.837632547922958,10.710094510127309,-1.4353197674418556,-0.7410118012990372,-19.02591373343469,45.64943115653888,55.533161351731145,25.881970766154367,40.000000000000036,53.53535353535355,48.230088495575224,-1.3636363636363669,9.15492957746479,0.02595187753447396,0.15300916928152933,10.697734893960437,10.800191356135675
20190122,10.82,11.0,10.84,10.65,27.8103,10.85,30186.064,-0.2764976959,10.881974057809346,10.860830192794424,10.834426630118784,10.720561699638992,-0.824931255728688,-0.7612583692561373,0.7868641856355582,40.31995975407676,50.46209415251302,20.035690957204253,43.455497382198956,0.0,48.878923766816165,0.37105751391466535,-1.0064043915827945,0.0400509562926238,0.11279263006519866,10.706791568481886,10.80323883980711
20190123,10.71,10.86,10.73,10.66,18.8578,10.82,20270.0768,-1.0166358595,10.8246493718729,10.785415096397212,10.811803606460824,10.719555823482898,-1.2539184952977984,-1.455622826226965,22.07730838295044,33.65963418633367,44.86127416378657,11.256354231427864,49.21465968586384,0.0,48.878923766816165,-5.305039787798405,-1.471941122355091,0.048413799601676744,0.06690274647242356,10.70702923007582,10.788894402913709
